,Attrition
963,Yes
1575,No
504,No
288,No
375,No
290,No
933,No
498,No
1540,No
893,No
56,No
52,No
488,No
433,No
178,No
1038,No
132,No
1522,No
412,No
967,No
421,No
24,No
1216,No
1113,No
989,No
794,No
93,No
1046,No
865,No
1456,No
1597,No
152,No
88,No
1320,No
436,No
360,No
545,No
795,No
291,No
919,No
168,No
140,No
888,No
1145,No
307,No
957,No
268,No
894,No
1162,No
1240,No
935,No
1050,No
1558,No
1165,No
250,No
994,No
1136,No
1190,No
1542,No
179,No
1487,No
909,No
534,No
1411,No
570,No
658,No
1334,No
1159,No
512,No
971,No
111,No
1129,No
1108,No
1511,No
628,No
1049,No
191,No
1182,No
1189,No
439,No
1495,No
1548,No
1364,No
1231,No
600,No
892,No
500,No
59,No
960,No
1275,No
633,No
35,No
503,No
966,No
336,No
973,No
1519,No
1307,No
148,No
478,No
454,No
1363,No
702,No
137,No
381,No
682,No
1435,No
983,No
40,No
723,No
1287,No
711,No
297,No
1057,No
953,No
648,No
15,No
515,No
1192,No
1029,No
1492,No
1206,No
245,No
1323,No
1238,No
1345,No
797,No
1160,No
1065,No
665,No
925,No
1415,No
1271,No
60,No
793,No
626,No
1053,No
1526,No
341,No
1454,No
826,No
1280,No
672,No
304,No
302,No
1202,No
486,No
1243,No
774,No
1279,No
1328,No
616,No
219,No
1265,No
1080,No
1586,No
927,No
1463,No
1172,No
1578,No
477,No
50,No
136,No
1068,No
1239,No
482,No
1355,No
502,No
155,No
531,No
1115,No
1601,No
508,No
523,No
961,No
379,No
463,No
1541,No
150,No
890,No
286,No
605,No
1253,No
427,No
1219,No
941,No
937,No
499,No
55,No
430,No
1358,No
1121,No
123,No
1130,No
840,No
79,No
1263,No
1232,No
526,No
1545,No
73,No
1037,No
782,No
861,No
457,No
1400,No
694,No
619,No
522,No
83,No
1376,No
195,No
481,No
1537,No
102,No
444,No
649,No
1290,No
996,No
359,No
460,No
568,No
1348,No
171,No
2,No
1251,No
1438,No
737,No
37,No
1336,No
117,No
590,No
402,No
263,No
844,No
1169,No
429,No
21,No
553,No
58,No
593,No
597,No
400,No
14,No
1467,No
438,No
311,No
815,No
12,No
588,No
767,No
1494,No
976,No
434,No
396,No
843,No
1076,No
1075,No
1005,No
1116,No
529,No
1426,No
1460,No
620,No
891,No
645,No
313,No
406,No
1247,No
904,No
725,No
1373,No
338,No
264,No
1178,No
775,No
1458,No
105,No
1387,No
231,No
1167,No
261,No
223,No
757,No
1512,No
821,No
1433,No
98,No
669,No
1213,No
1380,No
505,No
857,No
1451,No
109,No
225,No
862,No
1070,No
222,No
592,No
772,No
184,No
1513,No
287,No
1528,No
1338,No
186,No
1245,No
700,No
1314,No
758,No
33,No
1246,No
363,No
208,No
584,No
229,No
257,No
11,No
232,No
1000,No
